63.819	4.8200012	7.4250131	5.3809294	0.85630564	2014-05-15 06:00:00
111.808	5.3799988	7.2285563	5.2169915	1	2014-05-15 07:00:00
161.46201	5.9399963	7.0322716	5.0815055	1	2014-05-15 08:00:00
270.853	6.4999939	6.8360074	5.0000002	0.9694177	2014-05-15 09:00:00
316.51099	6.8000122	7.4822293	5.0655799	0.97991213	2014-05-15 10:00:00
347.936	7.0899902	8.1280557	5.1519023	0.9859168	2014-05-15 11:00:00
450.70801	7.3799988	8.7731595	5.2653016	0.89437056	2014-05-15 12:00:00
432.54199	8.1599976	8.5288646	4.9084621	0.93252382	2014-05-15 13:00:00
391.22198	8.9399963	8.2843657	4.5569836	0.94692157	2014-05-15 14:00:00
395.465	9.7199951	8.0396766	4.2180802	0.89722348	2014-05-15 15:00:00
297.34201	9.4699951	8.0508468	3.7470656	0.92958146	2014-05-15 16:00:00
196.599	9.2099854	8.0620067	3.2907445	0.96533053	2014-05-15 17:00:00
81.612999	8.9599854	8.073116	2.8470334	1	2014-05-15 18:00:00
9.8579998	8.3799988	8.0868232	2.2917243	1	2014-05-15 19:00:00
0	7.8000122	8.100311	1.7596023	0.9716604	2014-05-15 20:00:00
0	7.2300049	8.1138796	1.2391126	0.94332081	2014-05-15 21:00:00
0	6.830011	8.0189736	1.2083874	0.91498121	2014-05-15 22:00:00
0	6.4299866	7.9241956	1.179025	0.88664162	2014-05-15 23:00:00
0	6.0400024	7.8295332	1.1524756	0.85830202	2014-05-16 00:00:00
0	5.5599915	7.7016165	1.35	0.82996242	2014-05-16 01:00:00
0	5.0899902	7.5736414	1.6082289	0.80162283	2014-05-16 02:00:00
0	4.6100098	7.4456339	1.9195052	0.77328323	2014-05-16 03:00:00
0	4.7199951	7.5428078	2.0436242	0.74494364	2014-05-16 04:00:00
22.969	4.830011	7.6396499	2.1819486	0.71660404	2014-05-16 05:00:00
86.242996	4.9399963	7.7364767	2.3123366	0.68826444	2014-05-16 06:00:00
150.293	5.8099915	7.5983414	2.1949487	0.90787993	2014-05-16 07:00:00
216.601	6.6700073	7.4597535	2.0892582	0.94587993	2014-05-16 08:00:00
318.866	7.5400024	7.3208478	1.990603	0.91319741	2014-05-16 09:00:00
372.42401	8.080011	7.3268738	1.85	0.92742697	2014-05-16 10:00:00
409.297	8.619989	7.332826	1.8071248	0.93587135	2014-05-16 11:00:00
374.302	9.1599976	7.3387023	1.8604569	0.96479046	2014-05-16 12:00:00
359.25601	9.4999939	7.3948023	2.0787015	0.99335163	2014-05-16 13:00:00
325.04001	9.8399902	7.4509616	2.3718558	1	2014-05-16 14:00:00
394.918	10.170007	7.5073594	2.7157688	0.8997993	2014-05-16 15:00:00
297.27499	9.9900146	7.509729	2.5321137	0.93184565	2014-05-16 16:00:00
197.034	9.8099915	7.5122358	2.3567139	0.96714746	2014-05-16 17:00:00
89.480003	9.6299988	7.5145688	2.1920994	1	2014-05-16 18:00:00
11.951	8.2099854	7.139655	2.4712142	1	2014-05-16 19:00:00
0	6.7799927	6.7634405	2.7701625	0.95193135	2014-05-16 20:00:00
0	5.3600403	6.3859708	3.0919572	0.9038627	2014-05-16 21:00:00
0	4.8799988	6.3463246	3.0032815	0.85579404	2014-05-16 22:00:00
0	4.4099976	6.3068012	2.930017	0.80772539	2014-05-16 23:00:00
0	3.9299866	6.2672607	2.8754477	0.75965674	2014-05-17 00:00:00
0	3.6100098	6.2168842	2.8950474	0.71158809	2014-05-17 01:00:00
0	3.2799927	6.1664999	2.9443506	0.66351944	2014-05-17 02:00:00
0	2.9599854	6.1160961	3.0108138	0.61545079	2014-05-17 03:00:00
0	3.540033	6.2146457	3.0377952	0.56738213	2014-05-17 04:00:00
30.525999	4.1100098	6.3130293	3.1141612	0.51931348	2014-05-17 05:00:00
167.42	4.6799866	6.4113978	3.2175301	0.47124483	2014-05-17 06:00:00
290.28201	6.8900085	6.5817924	3.5751364	0.42317618	2014-05-17 07:00:00
