"Depth_Target","DateTime_Start","DateTime_End","Depthm","TempC","SpConduScm","ChlorophyllRFU","ChlorophyllugL","BGAPCRFU","BGAPCugL","TurbidityFNU","fDOMRFU","fDOMQSU","ODOsat","ODOmgL","pH","Presspsia","NITRATE_UM","NITRATE_MG","ABS_254","ABS_350","T_INT","T_SPEC","T_LAMP","NITRATE_UM_corrected","sampledate","NITRATE_uM_corrected","Dataset"
12,"2017-11-03 16:03:00","2017-11-03 16:04:00",12.0865166666667,11.36145,546.623333333333,0.323166666666667,1.376,0.512666666666667,0.515166666666667,1.03683333333333,13.5321666666667,38.839,70.5416666666667,7.7,7.91,17.18695,11.906,0.17,0.11,0.03,16.5,16.3,17.1,11.906,2017-11-03,11.906,"Quinn"
13,"2017-11-03 16:05:00","2017-11-03 16:06:00",13.1188166666667,11.3588666666667,546.6,0.319333333333333,1.36383333333333,0.499833333333333,0.501833333333333,1.21,13.5483333333333,38.8846666666667,70.6,7.71,7.91,18.6550166666667,11.876,0.17,0.11,0.03,16.4,16.2,17.1,11.876,2017-11-03,11.876,"Quinn"
14,"2017-11-03 16:07:00","2017-11-03 16:08:00",14.0488833333333,11.3597,546.526666666667,0.314166666666667,1.34583333333333,0.499833333333333,0.500666666666667,1.104,13.5395,38.859,70.6433333333333,7.71383333333333,7.91,19.9775333333333,11.892,0.17,0.11,0.03,16.4,16.1,17.06,11.892,2017-11-03,11.892,"Quinn"
15,"2017-11-03 16:09:00","2017-11-03 16:10:00",15.0608666666667,11.36155,546.463333333333,0.3135,1.33966666666667,0.514,0.516666666666667,1.09516666666667,13.5353333333333,38.8471666666667,70.8866666666667,7.73983333333333,7.91,21.4166666666667,11.848,0.17,0.11,0.03,16.4,16.1,17.06,11.848,2017-11-03,11.848,"Quinn"
16,"2017-11-03 16:11:00","2017-11-03 16:12:00",16.0699666666667,11.3626333333333,546.548333333333,0.336166666666667,1.43483333333333,0.5195,0.523166666666667,1.04133333333333,13.5358333333333,38.8488333333333,70.8,7.7285,7.91,22.8516,11.8666666666667,0.17,0.11,0.03,16.4,16,17.0333333333333,11.8666666666667,2017-11-03,11.8666666666667,"Quinn"
17,"2017-11-03 16:13:00","2017-11-03 16:14:00",17.08505,11.3638333333333,546.473333333333,0.304666666666667,1.3055,0.505833333333333,0.508666666666667,1.075,13.5363333333333,38.8515,70.9,7.74,7.91,24.2951333333333,11.83,0.17,0.11,0.03,16.4,15.9,17.1,11.83,2017-11-03,11.83,"Quinn"
18,"2017-11-03 16:15:00","2017-11-03 16:16:00",18.0780333333333,11.3625,546.586666666667,0.332333333333333,1.4155,0.525,0.527333333333333,1.1045,13.544,38.8698333333333,70.9,7.74,7.91,25.7071833333333,11.845,0.17,0.11,0.03,16.4,15.9,17.1,11.845,2017-11-03,11.845,"Quinn"
19,"2017-11-03 16:17:00","2017-11-03 16:18:00",19.11905,11.3594666666667,546.59,0.347333333333333,1.47733333333333,0.522166666666667,0.5255,1.0535,13.5365,38.8506666666667,70.855,7.73583333333333,7.91,27.1875666666667,11.8333333333333,0.17,0.11,0.03,16.3666666666667,15.8833333333333,17.1,11.8333333333333,2017-11-03,11.8333333333333,"Quinn"
20,"2017-11-03 16:19:00","2017-11-03 16:20:00",20.0911333333333,11.3632833333333,546.566666666667,0.320333333333333,1.36766666666667,0.502333333333333,0.5045,1.08316666666667,13.5391666666667,38.8571666666667,70.7833333333333,7.726,7.91,28.5699333333333,11.8433333333333,0.17,0.11,0.03,16.3,15.8,17.1,11.8433333333333,2017-11-03,11.8433333333333,"Quinn"
21,"2017-11-03 16:21:00","2017-11-03 16:22:00",21.0214,11.3594833333333,546.525,0.341,1.44916666666667,0.500666666666667,0.5025,1.07583333333333,13.544,38.8721666666667,70.8266666666667,7.733,7.91,29.89305,11.8566666666667,0.17,0.11,0.03,16.3,15.8,17.1,11.8566666666667,2017-11-03,11.8566666666667,"Quinn"
22,"2017-11-03 16:23:00","2017-11-03 16:24:00",22.0374666666667,11.3576666666667,546.526666666667,0.318833333333333,1.362,0.510166666666667,0.5135,1.05533333333333,13.5336666666667,38.8406666666667,71,7.75516666666667,7.91,31.3379666666667,11.8383333333333,0.17,0.11,0.03,16.3,15.8,17.1,11.8383333333333,2017-11-03,11.8383333333333,"Quinn"
0,"2017-11-10 15:33:00","2017-11-10 15:34:00",0.4442,9.1443,393.406666666667,0.332666666666667,1.41433333333333,0.528166666666667,0.530833333333333,1.18516666666667,13.605,39.0468333333333,82.2533333333333,9.46583333333333,7.87,0.631633333333333,15.272,0.21,0.104,0.02,13.26,15.82,14.2,15.272,2017-11-10,15.272,"Quinn"
1,"2017-11-10 15:35:00","2017-11-10 15:36:00",0.978083333333333,9.14245,393.326666666667,0.356833333333333,1.516,0.581666666666667,0.587333333333333,1.117,13.6393333333333,39.1458333333333,82.2,9.45916666666667,7.8825,1.39096666666667,15.154,0.21,0.102,0.02,13.46,15.54,14.3,15.154,2017-11-10,15.154,"Quinn"
2,"2017-11-10 15:37:00","2017-11-10 15:38:00",1.96428333333333,9.13891666666667,393.296666666667,0.3705,1.57016666666667,0.595833333333333,0.601666666666667,1.12916666666667,13.6478333333333,39.1675,82.175,9.45733333333333,7.89383333333333,2.79351666666667,15.0783333333333,0.21,0.108333333333333,0.02,13.6333333333333,15.3,14.4166666666667,15.0783333333333,2017-11-10,15.0783333333333,"Quinn"
3,"2017-11-10 15:39:00","2017-11-10 15:40:00",2.98006666666667,9.14881666666667,393.346666666667,0.351333333333333,1.49183333333333,0.561666666666667,0.566,1.097,13.6526666666667,39.1845,82.0466666666667,9.44083333333333,7.9,4.23821666666667,15.0316666666667,0.21,0.103333333333333,0.02,13.8,15.1,14.5833333333333,15.0316666666667,2017-11-10,15.0316666666667,"Quinn"
4,"2017-11-10 15:41:00","2017-11-10 15:42:00",3.9946,9.15121666666667,393.373333333333,0.359166666666667,1.5235,0.559,0.5625,1.20216666666667,13.6611666666667,39.2063333333333,82.0083333333333,9.43183333333333,7.9,5.68096666666667,15.005,0.21,0.105,0.02,13.8333333333333,14.9,14.6666666666667,15.005,2017-11-10,15.005,"Quinn"
5,"2017-11-10 15:43:00","2017-11-10 15:44:00",5.03128333333333,9.13915,393.37,0.3445,1.46633333333333,0.566,0.570333333333333,1.099,13.6591666666667,39.202,82.1,9.4485,7.9,7.15543333333333,14.9383333333333,0.21,0.103333333333333,0.02,13.8833333333333,14.7166666666667,14.75,14.9383333333333,2017-11-10,14.9383333333333,"Quinn"
6,"2017-11-10 15:45:00","2017-11-10 15:46:00",5.99776666666667,9.15521666666667,393.4,0.369166666666667,1.56366666666667,0.543833333333333,0.547,1.1275,13.6646666666667,39.2168333333333,82,9.43,7.9,8.53003333333333,14.9566666666667,0.21,0.105,0.02,13.9,14.55,14.8,14.9566666666667,2017-11-10,14.9566666666667,"Quinn"
7,"2017-11-10 15:47:00","2017-11-10 15:48:00",7.00835,9.14611666666667,393.401666666667,0.343166666666667,1.46216666666667,0.559666666666667,0.564666666666667,1.12583333333333,13.663,39.2116666666667,81.9566666666667,9.43416666666667,7.9,9.9672,14.9233333333333,0.21,0.105,0.02,13.9,14.4,14.8,14.9233333333333,2017-11-10,14.9233333333333,"Quinn"
8,"2017-11-10 15:49:00","2017-11-10 15:50:00",8.01208333333333,9.15528333333333,393.42,0.347666666666667,1.47716666666667,0.561333333333333,0.565833333333333,1.1545,13.6576666666667,39.1995,82,9.43216666666667,7.9,11.3946,14.915,0.21,0.101666666666667,0.02,13.9,14.2166666666667,14.8,14.915,2017-11-10,14.915,"Quinn"
9,"2017-11-10 15:51:00","2017-11-10 15:52:00",9.02478333333333,9.15306666666667,393.518333333333,0.366,1.5505,0.5585,0.562833333333333,1.143,13.6671666666667,39.2236666666667,81.7916666666667,9.41083333333333,7.9,12.8348333333333,14.978,0.21,0.104,0.02,13.92,14.12,14.88,14.978,2017-11-10,14.978,"Quinn"
10,"2017-11-10 15:53:00","2017-11-10 15:54:00",10.0185166666667,9.14736666666667,393.468333333333,0.337666666666667,1.43816666666667,0.556833333333333,0.562166666666667,1.16316666666667,13.658,39.1991666666667,81.925,9.42916666666667,7.9,14.2481666666667,14.914,0.21,0.106,0.02,13.94,14.08,14.86,14.914,2017-11-10,14.914,"Quinn"
11,"2017-11-10 15:55:00","2017-11-10 15:56:00",10.9846166666667,9.14751666666667,393.5,0.3485,1.48266666666667,0.564166666666667,0.568833333333333,1.1615,13.6723333333333,39.2388333333333,81.9,9.42233333333333,7.9,15.62225,14.916,0.21,0.102,0.02,13.98,13.92,14.88,14.916,2017-11-10,14.916,"Quinn"
12,"2017-11-10 15:57:00","2017-11-10 15:58:00",11.9948166666667,9.14665,393.533333333333,0.3905,1.6515,0.550333333333333,0.553333333333333,1.11366666666667,13.6815,39.2628333333333,81.8,9.41016666666667,7.9,17.05895,14.916,0.21,0.106,0.02,14,13.9,14.9,14.916,2017-11-10,14.916,"Quinn"
13,"2017-11-10 15:59:00","2017-11-10 16:00:00",12.9964666666667,9.14658333333333,393.51,0.365666666666667,1.55283333333333,0.5835,0.5895,1.12733333333333,13.6733333333333,39.2421666666667,81.8733333333333,9.42,7.9,18.4835333333333,14.904,0.21,0.102,0.02,13.98,13.8,14.9,14.904,2017-11-10,14.904,"Quinn"
14,"2017-11-10 16:01:00","2017-11-10 16:02:00",13.9509333333333,9.1364,393.543333333333,0.384333333333333,1.6245,0.558666666666667,0.5635,1.08366666666667,13.678,39.2535,81.805,9.4145,7.9,19.8411,14.902,0.21,0.102,0.02,14,13.8,14.88,14.902,2017-11-10,14.902,"Quinn"
15,"2017-11-10 16:03:00","2017-11-10 16:04:00",14.95445,9.12535,393.593333333333,0.367166666666667,1.55683333333333,0.5365,0.5395,1.19883333333333,13.6968333333333,39.3106666666667,81.51,9.38433333333333,7.9,21.26835,14.95,0.21,0.104,0.02,13.98,13.76,14.84,14.95,2017-11-10,14.95,"Quinn"
16,"2017-11-10 16:05:00","2017-11-10 16:06:00",15.9083,9.12945,393.586666666667,0.352,1.49416666666667,0.547833333333333,0.553,1.12283333333333,13.6911666666667,39.294,81.595,9.392,7.9,22.6249,14.9316666666667,0.21,0.1,0.02,13.9666666666667,13.6666666666667,14.8666666666667,14.9316666666667,2017-11-10,14.9316666666667,"Quinn"
17,"2017-11-10 16:07:00","2017-11-10 16:08:00",16.9596166666667,9.13185,393.6,0.367,1.55616666666667,0.551166666666667,0.554666666666667,1.11833333333333,13.6861666666667,39.2786666666667,81.66,9.40083333333333,7.9,24.1203,14.9233333333333,0.21,0.103333333333333,0.02,13.9833333333333,13.6,14.8666666666667,14.9233333333333,2017-11-10,14.9233333333333,"Quinn"
18,"2017-11-10 16:10:00","2017-11-10 16:11:00",17.91285,9.10106666666667,393.618333333333,0.371333333333333,1.572,0.558,0.562666666666667,1.10866666666667,13.7321666666667,39.4138333333333,81.0516666666667,9.3355,7.89566666666667,25.4760166666667,14.972,0.21,0.1,0.02,13.94,13.6,14.84,14.972,2017-11-10,14.972,"Quinn"
19,"2017-11-10 16:12:00","2017-11-10 16:13:00",18.9262166666667,9.01438333333333,393.706666666667,0.392833333333333,1.66266666666667,0.5845,0.590166666666667,1.13866666666667,13.7235,39.3868333333333,81.055,9.35566666666667,7.89916666666667,26.9175166666667,14.906,0.21,0.1,0.02,13.96,13.6,14.8,14.906,2017-11-10,14.906,"Quinn"
20,"2017-11-10 16:14:00","2017-11-10 16:15:00",19.8815833333333,8.99563333333333,393.681666666667,0.3605,1.5275,0.578666666666667,0.582833333333333,1.12433333333333,13.7236666666667,39.3868333333333,81.05,9.36,7.9,28.2763833333333,14.902,0.21,0.102,0.02,13.9,13.5,14.8,14.902,2017-11-10,14.902,"Quinn"
21,"2017-11-10 16:16:00","2017-11-10 16:17:00",20.9059833333333,8.97401666666667,393.696666666667,0.3725,1.5765,0.566833333333333,0.572666666666667,1.1605,13.7403333333333,39.4355,80.9,9.34433333333333,7.9,29.7334,14.916,0.21,0.102,0.02,13.9,13.48,14.8,14.916,2017-11-10,14.916,"Quinn"
22,"2017-11-10 16:18:00","2017-11-10 16:19:00",21.8898666666667,8.9191,393.301666666667,0.396166666666667,1.676,0.633666666666667,0.641,1.19783333333333,13.6703333333333,39.2348333333333,82.1733333333333,9.5075,7.92,31.1331166666667,15.052,0.21,0.1,0.02,13.9,13.4,14.78,15.052,2017-11-10,15.052,"Quinn"
0,"2017-11-22 11:36:00","2017-11-22 11:37:00",0.408583333333333,6.42173333333333,528.983333333333,0.184833333333333,0.817166666666667,0.258166666666667,0.248833333333333,0.605,13.7138333333333,39.3573333333333,87.445,10.7535,8.0185,0.58125,20.704,0.29,0.11,0.03,14.7,17.26,15.68,20.704,2017-11-22,20.704,"Quinn"
1,"2017-11-22 11:38:00","2017-11-22 11:39:00",0.922116666666667,6.38298333333333,528.76,0.213333333333333,0.936833333333333,0.294333333333333,0.287666666666667,0.602,13.8265,39.6815,87.755,10.8,8.05,1.3117,20.668,0.29,0.11,0.03,14.26,16.56,14.6,20.668,2017-11-22,20.668,"Quinn"
2,"2017-11-22 11:40:00","2017-11-22 11:41:00",1.95343333333333,6.36785,528.761666666667,0.244833333333333,1.05966666666667,0.301333333333333,0.294333333333333,0.640333333333333,13.9528333333333,40.044,87.7583333333333,10.8046666666667,8.05566666666667,2.77871666666667,20.59,0.29,0.11,0.03,13.8166666666667,15.7833333333333,13.7666666666667,20.59,2017-11-22,20.59,"Quinn"
3,"2017-11-22 11:42:00","2017-11-22 11:43:00",2.93103333333333,6.35091666666667,528.903333333333,0.334,1.42283333333333,0.3145,0.309,0.652,14.017,40.2291666666667,87.7,10.8,8.05716666666667,4.16926666666667,20.5066666666667,0.29,0.11,0.03,13.45,15.15,13.15,20.5066666666667,2017-11-22,20.5066666666667,"Quinn"
4,"2017-11-22 11:44:00","2017-11-22 11:45:00",3.88638333333333,6.33671666666667,528.9,0.351833333333333,1.49566666666667,0.3475,0.343,0.6045,14.062,40.3585,87.4366666666667,10.7763333333333,8.05,5.52826666666667,20.4716666666667,0.29,0.11,0.03,13.1333333333333,14.5666666666667,12.8166666666667,20.4716666666667,2017-11-22,20.4716666666667,"Quinn"
5,"2017-11-22 11:46:00","2017-11-22 11:47:00",4.94716666666667,6.32646666666667,528.903333333333,0.312,1.33533333333333,0.354666666666667,0.350833333333333,0.6015,14.0616666666667,40.3546666666667,87.4,10.77,8.05,7.0372,20.4816666666667,0.29,0.11,0.03,12.8333333333333,14.0666666666667,12.5666666666667,20.4816666666667,2017-11-22,20.4816666666667,"Quinn"
6,"2017-11-22 11:48:00","2017-11-22 11:49:00",5.92771666666667,6.3265,528.901666666667,0.319833333333333,1.3635,0.324,0.318666666666667,0.589833333333333,14.0635,40.3606666666667,87.4,10.77,8.05,8.43215,20.43,0.29,0.11,0.03,12.6,13.6666666666667,12.4,20.43,2017-11-22,20.43,"Quinn"
7,"2017-11-22 11:50:00","2017-11-22 11:51:00",6.90588333333333,6.3036,528.973333333333,0.325,1.38333333333333,0.355166666666667,0.3505,0.575666666666667,14.0615,40.3551666666667,87.3,10.7681666666667,8.04733333333333,9.82348333333333,20.4533333333333,0.29,0.11,0.03,12.3833333333333,13.25,12.2333333333333,20.4533333333333,2017-11-22,20.4533333333333,"Quinn"
8,"2017-11-22 11:52:00","2017-11-22 11:53:00",7.94326666666667,6.30238333333333,529.01,0.307833333333333,1.31683333333333,0.351333333333333,0.345666666666667,0.574166666666667,14.0713333333333,40.383,87.2983333333333,10.76,8.04566666666667,11.29925,20.4166666666667,0.29,0.11,0.03,12.2,12.9333333333333,12.2,20.4166666666667,2017-11-22,20.4166666666667,"Quinn"
9,"2017-11-22 11:54:00","2017-11-22 11:55:00",8.89833333333333,6.28695,529.061666666667,0.3065,1.31033333333333,0.348166666666667,0.343833333333333,0.608166666666667,14.0755,40.3948333333333,87.2,10.76,8.04,12.6579166666667,20.448,0.29,0.11,0.03,12.06,12.62,12.14,20.448,2017-11-22,20.448,"Quinn"
10,"2017-11-22 11:57:00","2017-11-22 11:58:00",9.9406,6.2728,529.111666666667,0.3275,1.39866666666667,0.318833333333333,0.313333333333333,0.6645,14.079,40.4036666666667,87.2,10.76,8.04,14.1405166666667,20.485,0.29,0.11,0.03,11.8166666666667,12.2333333333333,12.1,20.485,2017-11-22,20.485,"Quinn"
11,"2017-11-22 11:59:00","2017-11-22 12:00:00",10.9255166666667,6.26741666666667,529.04,0.3175,1.3585,0.346666666666667,0.341333333333333,0.6345,14.0796666666667,40.405,87.2,10.76,8.036,15.54155,20.465,0.29,0.11,0.03,11.75,12.0666666666667,12.1,20.465,2017-11-22,20.465,"Quinn"
12,"2017-11-22 12:01:00","2017-11-22 12:02:00",11.9544,6.26973333333333,529.125,0.346833333333333,1.47433333333333,0.3395,0.334666666666667,0.657333333333333,14.0786666666667,40.4046666666667,87.2,10.7603333333333,8.03266666666667,17.0052833333333,20.4866666666667,0.29,0.11,0.03,11.6,11.8666666666667,12.1,20.4866666666667,2017-11-22,20.4866666666667,"Quinn"
13,"2017-11-22 12:03:00","2017-11-22 12:04:00",12.9165666666667,6.26273333333333,529.096666666667,0.298333333333333,1.28233333333333,0.324,0.318,0.620666666666667,14.0878333333333,40.4303333333333,87.1883333333333,10.76,8.04,18.3740333333333,20.4733333333333,0.29,0.11,0.03,11.5833333333333,11.7,12.1,20.4733333333333,2017-11-22,20.4733333333333,"Quinn"
14,"2017-11-22 12:05:00","2017-11-22 12:06:00",13.9355833333333,6.24956666666667,529.218333333333,0.318333333333333,1.3575,0.347333333333333,0.342166666666667,0.6125,14.0861666666667,40.4248333333333,87.1883333333333,10.7625,8.04,19.8235166666667,20.495,0.29,0.11,0.03,11.4666666666667,11.5833333333333,12.1,20.495,2017-11-22,20.495,"Quinn"
15,"2017-11-22 12:07:00","2017-11-22 12:08:00",14.9490666666667,6.24051666666667,529.238333333333,0.323333333333333,1.382,0.324666666666667,0.318666666666667,0.554833333333333,14.0963333333333,40.4523333333333,87.1883333333333,10.7693333333333,8.04,21.2652833333333,20.474,0.29,0.11,0.03,11.4,11.4,12.1,20.474,2017-11-22,20.474,"Quinn"
16,"2017-11-22 12:09:00","2017-11-22 12:10:00",15.9330333333333,6.22281666666667,529.206666666667,0.333,1.4165,0.342666666666667,0.338666666666667,0.681833333333333,14.097,40.455,87.2,10.775,8.04,22.6651833333333,20.486,0.29,0.11,0.03,11.36,11.3,12.1,20.486,2017-11-22,20.486,"Quinn"
17,"2017-11-22 12:11:00","2017-11-22 12:12:00",16.9230666666667,6.21281666666667,529.201666666667,0.3055,1.3075,0.3395,0.333833333333333,0.6435,14.1016666666667,40.4681666666667,87.2566666666667,10.7861666666667,8.04,24.0735166666667,20.488,0.29,0.11,0.03,11.28,11.2,12.04,20.488,2017-11-22,20.488,"Quinn"
18,"2017-11-22 12:13:00","2017-11-22 12:14:00",17.9531666666667,6.20693333333333,529.3,0.325833333333333,1.39016666666667,0.3385,0.332833333333333,0.586,14.0945,40.4473333333333,87.2683333333333,10.7895,8.04,25.5389333333333,20.436,0.29,0.11,0.03,11.2,11.1,12,20.436,2017-11-22,20.436,"Quinn"
19,"2017-11-22 12:15:00","2017-11-22 12:16:00",18.9895833333333,6.20261666666667,529.231666666667,0.309333333333333,1.32333333333333,0.335,0.330666666666667,0.5845,14.1026666666667,40.4748333333333,87.2266666666667,10.7881666666667,8.04,27.0134166666667,20.428,0.29,0.11,0.03,11.2,11.08,12,20.428,2017-11-22,20.428,"Quinn"
20,"2017-11-22 12:17:00","2017-11-22 12:18:00",19.9800833333333,6.201,529.298333333333,0.315,1.35,0.344666666666667,0.339166666666667,0.552666666666667,14.097,40.4541666666667,87.2816666666667,10.79,8.04,28.4223,20.484,0.29,0.11,0.03,11.18,10.98,12,20.484,2017-11-22,20.484,"Quinn"
21,"2017-11-22 12:19:00","2017-11-22 12:20:00",20.9425666666667,6.19985,529.265,0.306333333333333,1.31183333333333,0.32,0.3135,0.614166666666667,14.0998333333333,40.4646666666667,87.2583333333333,10.7875,8.04,29.7916666666667,20.444,0.29,0.11,0.03,11.16,10.9,11.98,20.444,2017-11-22,20.444,"Quinn"
22,"2017-11-22 12:21:00","2017-11-22 12:22:00",22.0219,6.20001666666667,529.306666666667,0.323,1.37683333333333,0.318166666666667,0.3115,0.597,14.104,40.4793333333333,87.2,10.7843333333333,8.04,31.3270666666667,20.44,0.29,0.11,0.03,11.1,10.9,11.98,20.44,2017-11-22,20.44,"Quinn"
0,"2017-12-01 15:08:00","2017-12-01 15:09:00",0.339666666666667,5.88886666666667,557.26,0.420833333333333,1.7745,0.271,0.262333333333333,0.528833333333333,13.3286666666667,38.2543333333333,86.5716666666667,10.7885,8.05183333333333,0.483216666666667,23.444,0.33,0.1,0.02,16.68,18.7,16.76,23.444,2017-12-01,23.444,"Quinn"
1,"2017-12-01 15:10:00","2017-12-01 15:11:00",0.99485,5.89548333333333,557.285,0.427,1.79633333333333,0.266666666666667,0.257666666666667,0.3975,13.508,38.7708333333333,86.9,10.825,8.06033333333333,1.41521666666667,23.52,0.33,0.1,0.02,15.78,17.7,15.22,23.52,2017-12-01,23.52,"Quinn"
2,"2017-12-01 15:12:00","2017-12-01 15:13:00",1.99453333333333,5.88643333333333,557.375,0.427333333333333,1.79716666666667,0.311833333333333,0.303833333333333,0.555666666666667,13.5383333333333,38.8556666666667,87,10.84,8.07,2.83725,23.5,0.33,0.108,0.02,15,16.7,14.08,23.5,2017-12-01,23.5,"Quinn"
3,"2017-12-01 15:14:00","2017-12-01 15:15:00",2.93761666666667,5.88226666666667,557.351666666667,0.431,1.81516666666667,0.281666666666667,0.2735,0.527333333333333,13.543,38.8673333333333,86.92,10.839,8.07,4.17876666666667,23.474,0.33,0.11,0.02,14.34,15.84,13.24,23.474,2017-12-01,23.474,"Quinn"
4,"2017-12-01 15:16:00","2017-12-01 15:17:00",3.9957,5.8898,557.373333333333,0.427333333333333,1.79933333333333,0.3105,0.305333333333333,0.475333333333333,13.5341666666667,38.8436666666667,87,10.8415,8.07083333333333,5.68398333333333,23.45,0.33,0.11,0.02,13.8,15.12,12.7,23.45,2017-12-01,23.45,"Quinn"
5,"2017-12-01 15:18:00","2017-12-01 15:19:00",4.9397,5.88125,557.455,0.442833333333333,1.86033333333333,0.304,0.297666666666667,0.5395,13.5391666666667,38.8571666666667,87,10.84,8.07683333333333,7.02676666666667,23.46,0.33,0.11,0.02,13.2666666666667,14.4666666666667,12.3166666666667,23.46,2017-12-01,23.46,"Quinn"
6,"2017-12-01 15:20:00","2017-12-01 15:21:00",5.93843333333333,5.87871666666667,557.493333333333,0.435333333333333,1.82966666666667,0.287333333333333,0.2795,0.460166666666667,13.5511666666667,38.8903333333333,87,10.8453333333333,8.08,8.44756666666667,23.435,0.33,0.11,0.0216666666666667,12.9,13.9333333333333,12.1,23.435,2017-12-01,23.435,"Quinn"
7,"2017-12-01 15:22:00","2017-12-01 15:23:00",7.0096,5.87453333333333,557.43,0.430166666666667,1.80916666666667,0.300333333333333,0.292333333333333,0.637166666666667,13.5491666666667,38.8841666666667,87,10.84,8.07966666666667,9.97136666666667,23.4533333333333,0.33,0.11,0.02,12.5833333333333,13.4666666666667,11.9,23.4533333333333,2017-12-01,23.4533333333333,"Quinn"
8,"2017-12-01 15:24:00","2017-12-01 15:25:00",8.0496,5.86493333333333,557.478333333333,0.475666666666667,1.9915,0.309333333333333,0.302833333333333,0.488166666666667,13.5511666666667,38.8916666666667,86.9,10.8325,8.0775,11.4506833333333,23.3883333333333,0.33,0.11,0.02,12.2833333333333,13.0333333333333,11.8333333333333,23.3883333333333,2017-12-01,23.3883333333333,"Quinn"
9,"2017-12-01 15:29:00","2017-12-01 15:30:00",8.9611,5.84548333333333,557.273333333333,0.453666666666667,1.90516666666667,0.2895,0.281833333333333,0.441166666666667,13.6118333333333,39.0673333333333,86.4416666666667,10.7845,8.0715,12.7475333333333,23.056,0.32,0.11,0.022,11.78,12.22,11.7,23.056,2017-12-01,23.056,"Quinn"
10,"2017-12-01 15:27:00","2017-12-01 15:28:00",9.9848,5.84473333333333,557.27,0.508333333333333,2.1265,0.280333333333333,0.272,0.497666666666667,13.6143333333333,39.0721666666667,86.455,10.786,8.07,14.2037333333333,22.892,0.32,0.11,0.024,11.92,12.56,11.76,22.892,2017-12-01,22.892,"Quinn"
11,"2017-12-01 15:31:00","2017-12-01 15:32:00",10.9600166666667,5.8426,557.201666666667,0.553,2.30416666666667,0.3065,0.299666666666667,0.445166666666667,13.6183333333333,39.0831666666667,86.3283333333333,10.77,8.07,15.5913333333333,22.795,0.32,0.11,0.02,11.6,11.9666666666667,11.6,22.795,2017-12-01,22.795,"Quinn"
12,"2017-12-01 15:33:00","2017-12-01 15:34:00",12.02605,5.84181666666667,557.223333333333,0.447,1.87716666666667,0.297166666666667,0.290666666666667,0.5295,13.631,39.1215,86.3,10.7693333333333,8.07,17.1076,22.8033333333333,0.32,0.11,0.0216666666666667,11.4333333333333,11.7833333333333,11.6,22.8033333333333,2017-12-01,22.8033333333333,"Quinn"
13,"2017-12-01 15:35:00","2017-12-01 15:36:00",13.0900833333333,5.8404,557.366666666667,0.4775,2.00116666666667,0.337,0.332,0.457333333333333,13.6248333333333,39.102,86.295,10.767,8.07,18.6213333333333,22.7933333333333,0.32,0.11,0.02,11.3333333333333,11.5833333333333,11.6,22.7933333333333,2017-12-01,22.7933333333333,"Quinn"
