Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2020-02-22 04:00:00,0,188.71001,-9.6099915,89.341571,4.7668124,0,0
2020-02-22 05:00:00,0,188.71001,-9.7800049,89.857752,4.6954658,0,0
2020-02-22 06:00:00,0,189.83,-9.9499878,90.390378,4.6247702,0,0
2020-02-22 07:00:00,23.464001,189.83,-8.9599976,90.807686,4.6580039,0,0
2020-02-22 08:00:00,180.92799,189.83,-7.9700073,90.718336,4.6929736,0,0
2020-02-22 09:00:00,337.504,203.13,-6.9899963,90.254971,4.7371934,0,0
2020-02-22 10:00:00,461.853,203.13,-5.0900024,91.103109,5.0810725,0,0
2020-02-22 11:00:00,558.84998,203.13,-3.1900085,90.295154,5.4252833,0,0
2020-02-22 12:00:00,589.11603,221.85001,-1.2900146,88.287475,5.7721834,0,0
2020-02-22 13:00:00,539.51202,221.85001,-0.88001099,88.641876,5.3593376,0,0
2020-02-22 14:00:00,461.94699,221.85001,-0.45999756,88.839308,5.0211753,0,0
2020-02-22 15:00:00,326.10001,240.16,-0.040014648,88.948285,4.7835132,0,0
2020-02-22 16:00:00,212.20799,240.16,-0.50995483,89.387962,4.7897913,0,0
2020-02-22 17:00:00,77.087997,240.16,-0.97998657,89.772382,4.7900941,0,0
2020-02-22 18:00:00,0,221.16,-1.4400085,90.01829,4.7980516,0,0
2020-02-22 19:00:00,0,221.16,-2.2500061,89.688096,4.6057028,0,0
2020-02-22 20:00:00,0,221.16,-3.0499939,88.930624,4.4141593,0,0
2020-02-22 21:00:00,0,221.3,-3.8599915,87.84357,4.2388323,0,0
2020-02-22 22:00:00,0,221.3,-4.2399963,88.196156,4.1910857,0,0
2020-02-22 23:00:00,0,221.3,-4.630011,88.580689,4.1512408,0,0
2020-02-23 00:00:00,0,216.25999,-5.0099854,88.84545,4.123615,0,0
2020-02-23 01:00:00,0,216.25999,-5.1200012,89.973223,4.2091923,0,0
2020-02-23 02:00:00,0,216.25999,-5.2299866,91.121351,4.2950438,0,0
2020-02-23 03:00:00,0,213.85001,-5.3400024,92.274121,4.3811527,0,0
2020-02-23 04:00:00,0,213.85001,-5.7200073,93.326418,4.3639546,0,0
2020-02-23 05:00:00,0,213.85001,-6.0900024,94.290004,4.3582107,0,0
2020-02-23 06:00:00,0,212.84,-6.4700073,95.32387,4.3560075,0,0
2020-02-23 07:00:00,27.232,212.85001,-5.1200012,95.131482,4.5145321,0,0
2020-02-23 08:00:00,182.12801,212.85001,-3.7800049,94.225383,4.7100424,0,0
2020-02-23 09:00:00,339.616,215.31,-2.4400085,92.73549,4.9265911,0,0
2020-02-23 10:00:00,463.17999,215.31,-1.5700134,92.221131,4.8722172,0,0
2020-02-23 11:00:00,559.62701,215.31,-0.69998779,91.446736,4.835959,0,0
2020-02-23 12:00:00,604.76202,218.00999,0.15999756,90.527035,4.8465761,0,0
2020-02-23 13:00:00,553.87,218.00999,0.29000244,90.403265,4.4864352,0,0
2020-02-23 14:00:00,474.59299,218.00999,0.42003784,90.277012,4.1900476,0,0
2020-02-23 15:00:00,354.32599,216.57001,0.55001221,90.14144,3.9450728,0,0
2020-02-23 16:00:00,231.776,216.57001,-0.66998901,91.007492,3.8934431,0,0
2020-02-23 17:00:00,86.431999,216.57001,-1.8899902,91.325686,3.8658763,0,0
2020-02-23 18:00:00,0,209.55,-3.1200012,91.028905,3.8699999,0,0
2020-02-23 19:00:00,0,209.55,-3.6600098,90.1273,3.7989077,0,0
2020-02-23 20:00:00,0,209.53999,-4.1999878,89.017147,3.7349833,0,0
2020-02-23 21:00:00,0,200.5,-4.7399963,87.681944,3.7009862,0,0
2020-02-23 22:00:00,0,200.5,-5.3899902,88.327701,3.4152892,0,0
2020-02-23 23:00:00,0,200.5,-6.0400146,88.825431,3.3969987,0,0
2020-02-24 00:00:00,0,196.85001,-6.6799988,89.116078,3.6480405,0,0
2020-02-24 01:00:00,0,196.85001,-7.2099976,90.030802,3.500357,0,0
2020-02-24 02:00:00,0,196.85001,-7.7299866,90.819573,3.3480293,0,0
2020-02-24 03:00:00,0,207.67,-8.2599854,91.6159,3.2031547,0,0
2020-02-24 04:00:00,0,207.67,-8.419989,92.466389,3.1286098,0,0
2020-02-24 05:00:00,0,207.67,-8.5799927,93.33993,3.1370369,0,0
2020-02-24 06:00:00,0,227.2,-8.7500061,94.300977,3.2318571,0,0
2020-02-24 07:00:00,29.464001,227.2,-7.4599976,94.216883,3.0389638,0,0
2020-02-24 08:00:00,174.672,227.2,-6.1799988,93.461204,2.8775857,0,0
2020-02-24 09:00:00,310.62399,243.82001,-4.8899902,92.04909,2.7532708,0,0
2020-02-24 10:00:00,422.20901,243.82001,-3.5000061,91.138058,2.8756389,0,0
2020-02-24 11:00:00,509.336,243.83,-2.1099609,89.611082,3.0772878,0,0
2020-02-24 12:00:00,545.86902,244.75,-0.72000732,87.598494,3.3271009,0,0
2020-02-24 13:00:00,499.92499,244.75,-0.44998779,88.394831,3.2962099,0,0
2020-02-24 14:00:00,428.69901,244.75,-0.17999878,89.140061,3.2653484,0,0
2020-02-24 15:00:00,324.811,247.36,0.089990234,89.827062,3.2530139,0,0
2020-02-24 16:00:00,213.552,247.36,-0.76999512,91.7208,3.3148303,0,0
2020-02-24 17:00:00,81.615997,247.36,-1.6200012,93.443022,3.4001324,0,0
2020-02-24 18:00:00,0,238.59,-2.4700073,95.042257,3.4819104,0,0
2020-02-24 19:00:00,0,238.59,-2.7900146,94.647775,3.8235715,0,0
2020-02-24 20:00:00,0,238.59,-3.1099915,94.185237,4.1746857,0,0
2020-02-24 21:00:00,0,223.23,-3.4299988,93.648404,4.5258038,0,0
2020-02-24 22:00:00,0,223.23,-3.919989,94.1234,4.5669465,0,0
2020-02-24 23:00:00,0,223.23,-4.4100098,94.509212,4.6242946,0,0
2020-02-25 00:00:00,0,211.53,-4.8899902,94.74637,4.7059642,0,0
2020-02-25 01:00:00,0,211.53,-5.2999939,94.898913,4.5217034,0,0
2020-02-25 02:00:00,0,211.53,-5.7200073,95.0362,4.3527003,0,0
2020-02-25 03:00:00,0,214.67999,-6.130011,95.014677,4.2093351,0,0
2020-02-25 04:00:00,0,214.67999,-6.2299866,94.468807,4.640528,0,0
2020-02-25 05:00:00,0,214.67999,-6.3400024,93.986058,5.0698324,0,0
2020-02-25 06:00:00,0,239.86,-6.4400085,93.41191,5.5147981,0,0
2020-02-25 07:00:00,32.216,239.86,-5.2200073,93.17545,5.8657649,0,0
2020-02-25 08:00:00,172.048,239.86,-4.0000061,92.339441,6.2519198,0,0
2020-02-25 09:00:00,274.59201,256.57001,-2.7699951,90.951089,6.6497595,0,0
2020-02-25 10:00:00,371.99799,256.57001,-2.0300049,90.028569,7.0884838,0,0
2020-02-25 11:00:00,448.10599,256.57001,-1.2900146,88.985986,7.5147389,0,0
2020-02-25 12:00:00,506.52701,243.46001,-0.5499939,87.819958,7.9506291,0,0
2020-02-25 13:00:00,463.91101,243.46001,-0.45999756,86.262161,8.0085268,0,0
2020-02-25 14:00:00,398.08801,243.46001,-0.37000122,84.707055,8.0632004,0,0
2020-02-25 15:00:00,330.49701,243.53,-0.29001465,83.244035,8.1186021,0,0
2020-02-25 16:00:00,218.368,243.53,-0.9,83.995797,7.8124261,0,0
2020-02-25 17:00:00,85.424004,243.53,-1.5199951,84.718502,7.5213029,0,0
2020-02-25 18:00:00,0,248.57001,-2.130011,85.279727,7.2500071,0,0
2020-02-25 19:00:00,0,248.57001,-2.6799988,87.546301,6.9132409,0,0
2020-02-25 20:00:00,0,248.57001,-3.2200073,89.800785,6.5987425,0,0
2020-02-25 21:00:00,0,259.67001,-3.7699951,92.179644,6.3106418,0,0
2020-02-25 22:00:00,0,259.67001,-4.1000122,92.182002,5.9038378,0,0
2020-02-25 23:00:00,0,259.67001,-4.4299988,92.142172,5.4866384,0,0
2020-02-26 00:00:00,0,259.23999,-4.7599854,92.025742,5.0710156,0,0
2020-02-26 01:00:00,0,259.23999,-5.15,92.191962,4.990641,0,0
2020-02-26 02:00:00,0,259.23999,-5.5400146,92.296296,4.9553709,0,0
2020-02-26 03:00:00,0,230.17,-5.9299988,92.314519,4.9650477,0,0
2020-02-26 04:00:00,0,230.17,-6.4,91.990847,5.2228825,0,0
2020-02-26 05:00:00,0,230.16,-6.880011,91.605115,5.4936055,0,0
2020-02-26 06:00:00,0,228.61,-7.3599915,91.07528,5.7587845,0,0
2020-02-26 07:00:00,36.431999,228.61,-6.7699951,90.768463,5.9262887,0,0
2020-02-26 08:00:00,177.56799,228.61,-6.1900085,90.375999,6.0841514,0,0
2020-02-26 09:00:00,275.056,268.69,-5.6099915,89.852481,6.2420269,0,0
2020-02-26 10:00:00,371.38599,268.69,-4.7900146,86.727609,6.4858384,0,0
2020-02-26 11:00:00,446.68399,268.69,-3.9599976,83.620732,6.7268568,0,0
2020-02-26 12:00:00,395.04999,279.01001,-3.1399902,80.666596,6.974016,0,0
2020-02-26 13:00:00,361.81699,279.01001,-2.9899963,78.474696,7.0298577,0,0
2020-02-26 14:00:00,310.68701,279.01001,-2.8400024,76.338235,7.1029148,0,0
2020-02-26 15:00:00,280.521,272.09,-2.6799988,74.175767,7.194338,0,0
2020-02-26 16:00:00,186.224,272.09,-3.15,75.340859,6.2424673,0,0
2020-02-26 17:00:00,74.463997,272.09,-3.6200012,76.492798,5.3497011,0,0
2020-02-26 18:00:00,0,273.88,-4.0900024,77.660304,4.5494834,0,0
2020-02-26 19:00:00,0,273.88,-4.4299988,78.01482,4.5431816,0,0
2020-02-26 20:00:00,0,273.88,-4.7699951,78.347801,4.5368931,0,0
2020-02-26 21:00:00,0,262.81,-5.1200012,78.724675,4.530618,0,0
2020-02-26 22:00:00,0,262.81,-5.4,80.462736,3.9513543,0,0
2020-02-26 23:00:00,0,262.81,-5.6799988,82.226856,3.4017789,0,0
2020-02-27 00:00:00,0,269.17001,-5.9599976,84.050387,2.8768038,0,0
2020-02-27 01:00:00,0,269.17001,-6.2900146,84.841823,2.9372436,0,0
2020-02-27 02:00:00,0,269.17001,-6.630011,85.699022,3.0167697,0,0
2020-02-27 03:00:00,0,264.37,-6.9700073,86.54914,3.1036913,0,0
2020-02-27 04:00:00,0,264.37,-7.15,86.638405,3.1439147,0,0
2020-02-27 05:00:00,0,264.37,-7.3299927,86.713576,3.1841638,0,0
2020-02-27 06:00:00,0,265.89001,-7.5000061,86.706717,3.2289914,0,0
2020-02-27 07:00:00,29.856001,265.89001,-7.1200012,82.635205,3.9067377,0,0
2020-02-27 08:00:00,134.144,265.89001,-6.7299866,78.680182,4.6126022,0,0
2020-02-27 09:00:00,248.192,266.94,-6.3500122,74.950204,5.3220017,0,0
2020-02-27 10:00:00,334.01501,266.94,-6.0700134,71.868099,5.7343353,0,0
2020-02-27 11:00:00,401.13901,266.94,-5.7900146,68.873427,6.1411726,0,0
2020-02-27 12:00:00,498.40201,248.72,-5.5099854,65.983236,6.5546396,0,0
2020-02-27 13:00:00,456.47198,248.72,-5.3599915,66.223172,6.5360082,0,0
2020-02-27 14:00:00,392.23599,248.72,-5.1999878,66.417977,6.5236342,0,0
2020-02-27 15:00:00,314.32199,240.57001,-5.0499939,66.630871,6.5112981,0,0
2020-02-27 16:00:00,209.64799,240.56,-5.65,69.48105,5.7620222,0,0
2020-02-27 17:00:00,85.584,240.56,-6.2500061,72.464411,5.0068434,0,0
2020-02-27 18:00:00,0,212.60001,-6.8500122,75.592135,4.2547014,0,0
2020-02-27 19:00:00,0,212.60001,-7.6900085,77.794878,3.9400509,0,0
2020-02-27 20:00:00,0,212.60001,-8.5400146,80.061958,3.6455177,0,0
2020-02-27 21:00:00,0,195.72,-9.380011,82.234145,3.3588242,0,0
2020-02-27 22:00:00,0,195.72,-10.019995,83.247528,3.2393826,0,0
2020-02-27 23:00:00,0,195.72,-10.669989,84.214458,3.1396814,0,0
2020-02-28 00:00:00,0,194.75999,-11.320013,85.065749,3.0782625,0,0
2020-02-28 01:00:00,0,194.75999,-11.65,86.382249,3.019437,0,0
2020-02-28 02:00:00,0,194.75999,-11.970007,87.627079,2.9823648,0,0
2020-02-28 03:00:00,0,204.99001,-12.299994,88.983162,2.9410882,0,0
2020-02-28 04:00:00,0,204.99001,-12.239996,89.457113,2.8556786,0,0
2020-02-28 05:00:00,0,204.99001,-12.179999,89.91217,2.760815,0,0
2020-02-28 06:00:00,0,195.78999,-12.120001,90.381664,2.6754065,0,0
2020-02-28 07:00:00,45.624001,195.78999,-11.280005,89.788391,2.9007758,0,0
2020-02-28 08:00:00,190.65601,195.78999,-10.429999,88.853675,3.1398248,0,0
2020-02-28 09:00:00,364.944,182.53,-9.5900024,87.773309,3.3823661,0,0
2020-02-28 10:00:00,489.535,182.53,-8.5199951,82.525714,3.9460613,0,0
2020-02-28 11:00:00,587.04498,182.53,-7.4400085,77.565044,4.5789626,0,0
2020-02-28 12:00:00,644.82202,179.2,-6.3700012,72.981891,5.2436723,0,0
2020-02-28 13:00:00,590.55701,179.2,-6.0300049,72.581303,5.4731709,0,0
2020-02-28 14:00:00,507.75699,179.2,-5.6900085,72.166589,5.7278355,0,0
2020-02-28 15:00:00,384.94,176.78999,-5.3500122,71.727657,5.9780432,0,0
2020-02-28 16:00:00,257.90399,176.78999,-6.7599854,75.282245,5.3149318,0,0
2020-02-28 17:00:00,107.392,176.78999,-8.1600098,78.738344,4.6520748,0,0
2020-02-28 18:00:00,0,167.2,-9.5700134,82.165887,3.9895991,0,0
2020-02-28 19:00:00,0,167.2,-10.220007,82.555431,3.9678835,0,0
2020-02-28 20:00:00,0,167.19,-10.880011,82.823434,3.9340183,0,0
2020-02-28 21:00:00,0,165.17,-11.540015,82.922667,3.9101149,0,0
2020-02-28 22:00:00,0,165.17,-12.250006,84.781108,3.7865156,0,0
2020-02-28 23:00:00,0,165.17,-12.970007,86.683512,3.6989863,0,0
2020-02-29 00:00:00,0,160.56,-13.679999,88.458403,3.6323545,0,0
2020-02-29 01:00:00,0,160.56,-14.239996,89.659697,3.5733037,0,0
2020-02-29 02:00:00,0,160.56,-14.790015,90.708063,3.5106979,0,0
2020-02-29 03:00:00,0,161.33,-15.350012,91.765453,3.4565445,0,0
2020-02-29 04:00:00,0,161.33,-15.459998,91.102121,3.3028018,0,0
2020-02-29 05:00:00,0,161.33,-15.570013,90.43648,3.24,0,0
2020-02-29 06:00:00,0,163.02,-15.690009,89.806869,3.2534597,0,0
2020-02-29 07:00:00,55.664001,163.02,-14.370001,89.384973,2.8584786,0,0
2020-02-29 08:00:00,217.856,163.02,-13.060004,88.270937,2.5109759,0,0
2020-02-29 09:00:00,374.784,181.96001,-11.750006,86.565717,2.2471538,0,0
2020-02-29 10:00:00,501.12799,181.96001,-9.5199951,87.051485,2.9454371,0,0
2020-02-29 11:00:00,600.06299,181.96001,-7.2900146,85.370964,3.6509862,0,0
2020-02-29 12:00:00,638.79102,198.56,-5.0600037,82.270483,4.3676653,0,0
2020-02-29 13:00:00,585,198.56,-4.169989,81.856291,4.5783185,0,0
2020-02-29 14:00:00,503.302,198.56,-3.2900146,81.239748,4.922601,0,0
2020-02-29 15:00:00,376.375,204.84,-2.4100098,80.400427,5.3653054,0,0
2020-02-29 16:00:00,253.26401,204.84,-3.5799927,83.270048,4.9573582,0,0
2020-02-29 17:00:00,107.456,204.84,-4.7599548,86.13975,4.5949757,0,0
2020-02-29 18:00:00,0,201.57001,-5.9299988,88.834878,4.2946594,0,0
2020-02-29 19:00:00,0,201.57001,-6.2200073,87.647538,4.6247701,0,0
2020-02-29 20:00:00,0,201.57001,-6.5099854,86.356591,4.988677,0,0
2020-02-29 21:00:00,0,208.55,-6.7900146,84.913887,5.3795262,0,0
2020-02-29 22:00:00,0,208.55,-6.8400024,85.630938,5.2368885,0,0
2020-02-29 23:00:00,0,208.55,-6.880011,86.280219,5.0948307,0,0
2020-03-01 00:00:00,0,213.62,-6.9299988,87.007969,4.9534027,0,0
2020-03-01 01:00:00,0,213.62,-6.5799927,87.864421,5.2225759,0,0
2020-03-01 02:00:00,0,213.62,-6.2200073,88.548599,5.5084028,0,0
2020-03-01 03:00:00,0,226.42,-5.8700012,89.192759,5.7974131,0,0
2020-03-01 04:00:00,0,226.42,-5.4100098,90.806992,5.8668987,0,0
2020-03-01 05:00:00,0,226.42,-4.9400085,92.133994,5.9365477,0,0
2020-03-01 06:00:00,0,237.75,-4.4799866,93.340997,6.0293698,0,0
2020-03-01 07:00:00,56.599998,237.75999,-3.1000122,93.43533,6.1502033,0,0
2020-03-01 08:00:00,208.688,237.75999,-1.7200073,92.701228,6.3696938,0,0
2020-03-01 09:00:00,374.43201,237.62,-0.32999268,91.253179,6.6845566,0,0
2020-03-01 10:00:00,520.61902,237.62,0.24001465,90.434218,6.1052434,0,0
2020-03-01 11:00:00,594.26001,237.62,0.82000122,89.477869,5.5812543,0,0
2020-03-01 12:00:00,653.13599,238.31,1.3999878,88.464297,5.1421788,0,0
2020-03-01 13:00:00,633.59497,238.31,1.8399902,86.447243,4.8351319,0,0
2020-03-01 14:00:00,554.80603,238.31,2.2799927,84.482567,4.5208961,0,0
2020-03-01 15:00:00,414.07599,240.66,2.7199951,82.563487,4.2100476,0,0
2020-03-01 16:00:00,263.104,240.66,1.8800293,84.462319,4.0414354,0,0
2020-03-01 17:00:00,113.632,240.66,1.0299927,86.377276,3.8961648,0,0
2020-03-01 18:00:00,0,227.87,0.18004761,88.239338,3.768196,0,0
2020-03-01 19:00:00,0,227.87,-0.5499939,88.398563,3.5109115,0,0
2020-03-01 20:00:00,0,227.87,-1.2800049,88.319401,3.4493477,0,0
2020-03-01 21:00:00,0,217.28999,-2.0099854,87.990283,3.6003471,0,0
2020-03-01 22:00:00,0,217.28999,-2.7900146,89.636351,3.4149231,0,0
2020-03-01 23:00:00,0,217.28,-3.5600037,91.138235,3.4230104,0,0
2020-03-02 00:00:00,0,210.96001,-4.3400024,92.60988,3.647369,0,0
2020-03-02 01:00:00,0,210.96001,-4.8599915,93.337665,3.6227751,0,0
2020-03-02 02:00:00,0,210.96001,-5.3700012,93.901528,3.6055512,0,0
2020-03-02 03:00:00,0,206.61,-5.8899902,94.465915,3.5813126,0,0
2020-03-02 04:00:00,0,206.61,-6.3100037,95.498749,3.4780024,0,0
2020-03-02 05:00:00,0,206.61,-6.7200073,96.417971,3.3749963,0,0
2020-03-02 06:00:00,0,235.74001,-7.1399902,97.388306,3.2723233,0,0
2020-03-02 07:00:00,45.271999,235.75,-5.6900085,96.122945,3.266573,0,0
2020-03-02 08:00:00,158.08,235.75,-4.2399963,94.181885,3.3337667,0,0
2020-03-02 09:00:00,336.79999,243.57001,-2.7800049,91.662629,3.4889111,0,0
2020-03-02 10:00:00,466.83801,243.57001,-1.9499878,89.826286,3.4598411,0,0
2020-03-02 11:00:00,532.08002,243.57001,-1.1099915,87.854986,3.5364671,0,0
2020-03-02 12:00:00,673.27802,220.14999,-0.28000488,85.883066,3.7030391,0,0
2020-03-02 13:00:00,653.09302,220.14999,0.080041504,84.424189,3.4100588,0,0
2020-03-02 14:00:00,572.203,220.14999,0.43999634,82.99111,3.424062,2.3040001e-07,0
2020-03-02 15:00:00,428.28101,214.14999,0.79000244,81.644094,3.7459846,0,0
2020-03-02 16:00:00,273.245,214.14999,-0.44998779,85.002875,3.5289234,0,0
2020-03-02 17:00:00,120.032,214.14999,-1.6900085,88.373884,3.3172429,0,0
2020-03-02 18:00:00,0,204.27,-2.9299988,91.704378,3.1238599,0,0
2020-03-02 19:00:00,0,204.27,-3.6000122,92.623388,3.0400659,0,0
2020-03-02 20:00:00,0,204.27,-4.2800049,93.477702,3.1610125,0,0
2020-03-02 21:00:00,0,204.32001,-4.9499573,94.105842,3.4618491,0,0
2020-03-02 22:00:00,0,204.32001,-5.3299927,94.780025,3.3183279,0,0
2020-03-02 23:00:00,0,204.32001,-5.7099976,95.429717,3.1755314,0,0
2020-03-03 00:00:00,0,230.14999,-6.0799622,95.971879,3.0335624,0,0
2020-03-03 01:00:00,0,230.14999,-5.7099976,96.373415,2.7771388,0,0
2020-03-03 02:00:00,0,230.14999,-5.3400024,96.692879,2.5365331,0,0
2020-03-03 03:00:00,0,275.67001,-4.9599976,96.827645,2.3281967,0,0
2020-03-03 04:00:00,0,275.67001,-4.4100098,96.30066,2.7268297,0,0
2020-03-03 05:00:00,0,275.67001,-3.8699707,95.73007,3.1384709,0,0
2020-03-03 06:00:00,0,304.26001,-3.3200134,95.003106,3.5521825,0,0
2020-03-03 07:00:00,21.296,304.26001,-2.2999939,94.779257,3.8956001,0,0
2020-03-03 08:00:00,70.736,304.26999,-1.2800049,94.148481,4.3860005,4.5312002e-06,4.5312002e-06
2020-03-03 09:00:00,264.81601,282.35999,-0.25998535,93.176447,4.957227,1.64832e-05,1.64832e-05
2020-03-03 10:00:00,365.923,282.35999,0.39998779,89.387861,4.9071072,4.3584001e-06,0
2020-03-03 11:00:00,416.45401,282.35999,1.0500122,85.833569,5.310838,0,0
2020-03-03 12:00:00,680.45203,225.64999,1.7099854,82.387905,6.0943418,0,0
2020-03-03 13:00:00,660.021,225.64999,2.1100403,79.90341,6.262883,0,0
2020-03-03 14:00:00,578.58502,225.64999,2.5100037,77.498284,6.4317492,0,0
2020-03-03 15:00:00,430.11801,222.23,2.9200073,75.119931,6.6009165,0,0
2020-03-03 16:00:00,275.54001,222.23,1.87005,78.722081,5.9500334,0,0
2020-03-03 17:00:00,123.008,222.23,0.83001099,82.423821,5.3121182,0,0
2020-03-03 18:00:00,0,212.49001,-0.20999756,86.280612,4.6684043,0,0
2020-03-03 19:00:00,0,212.49001,-1.130011,87.239705,4.3697253,0,0
2020-03-03 20:00:00,0,212.49001,-2.0600037,88.023709,4.1140005,0,0
2020-03-03 21:00:00,0,214.61,-2.9799866,88.451352,3.9223079,0,0
2020-03-03 22:00:00,0,214.61,-3.2500061,89.039488,3.7928881,0,0
2020-03-03 23:00:00,0,214.60001,-3.5099548,89.555049,3.6724107,0,0
2020-03-04 00:00:00,0,265.85001,-3.7699646,90.061024,3.5523653,0,0
2020-03-04 01:00:00,0,265.85001,-3.1999878,91.943183,3.0069586,8.448e-07,8.448e-07
2020-03-04 02:00:00,0,265.85001,-2.6200012,93.465349,2.5154324,5.4528e-06,5.4528e-06
2020-03-04 03:00:00,0,278.95999,-2.0400146,94.692138,2.1402104,8.6399996e-07,8.6399996e-07
2020-03-04 04:00:00,0,278.95999,-2.3899902,94.598456,2.5521168,0,0
2020-03-04 05:00:00,0,278.95999,-2.7399963,94.430501,3.1256999,0,0
2020-03-04 06:00:00,0,204.37,-3.0900024,94.186527,3.7820893,0,0
2020-03-04 07:00:00,73.776001,204.37,-2.7599548,92.89588,4.2200117,0,0
2020-03-04 08:00:00,234.01601,204.37,-2.419989,91.537403,4.65,0,0
2020-03-04 09:00:00,406.09601,205.53,-2.0799927,90.212314,5.0880251,0,0
2020-03-04 10:00:00,559.422,205.53,-1.5199951,86.306369,4.987745,0,0
2020-03-04 11:00:00,635.73401,205.53,-0.95999756,82.573113,4.9296755,0,0
2020-03-04 12:00:00,699.48199,207.38,-0.39996948,79.026839,4.892954,0,0
2020-03-04 13:00:00,678.40002,207.38,-0.090002441,75.976946,4.3125052,0,0
2020-03-04 14:00:00,595.01202,207.38,0.22002563,73.015384,3.7341934,0,0
2020-03-04 15:00:00,441.798,208.08,0.52001343,70.209491,3.1591928,0,0
2020-03-04 16:00:00,284.116,208.08,-0.47000732,74.400495,2.3256181,0,0
2020-03-04 17:00:00,128.81599,208.08,-1.4699463,78.918647,2.4764895,0,0
2020-03-04 18:00:00,0,199.74001,-2.4599976,83.686827,3.473327,0,0
2020-03-04 19:00:00,0,199.74001,-3.0900024,83.250006,3.3500597,0,0
2020-03-04 20:00:00,0,199.74001,-3.7099976,82.526751,3.3306455,0,0
2020-03-04 21:00:00,0,214.58,-4.3400024,81.635522,3.4168553,0,0
2020-03-04 22:00:00,0,214.58,-4.3700012,82.656374,3.2302478,0,0
2020-03-04 23:00:00,0,214.58,-4.4100098,83.743612,3.1510158,0,0
2020-03-05 00:00:00,0,242.22,-4.4400085,84.784725,3.1811477,0,0
2020-03-05 01:00:00,0,242.22,-4.3100037,86.048463,3.7020669,0,0
2020-03-05 02:00:00,0,242.22,-4.169989,87.215633,4.2581217,0,0
2020-03-05 03:00:00,0,262.66,-4.0300049,88.360393,4.8321629,0,0
2020-03-05 04:00:00,0,262.66,-3.4,87.648556,5.1688685,0,0
2020-03-05 05:00:00,0,262.66,-2.7800049,86.901737,5.5333626,0,0
2020-03-05 06:00:00,0,293.82001,-2.15,86.002345,5.9130362,0,0
2020-03-05 07:00:00,34.104,293.82001,-1.0799927,84.599104,6.4617413,0,0
2020-03-05 08:00:00,103.648,293.82001,-0.0099853516,82.965562,7.275177,0,0
2020-03-05 09:00:00,120.512,304.60999,1.0700012,81.109588,8.2602965,0,0
2020-03-05 10:00:00,165.519,304.60999,1.2099854,82.33404,7.3046903,6.7199998e-08,0
2020-03-05 11:00:00,187.812,304.60999,1.3600098,83.462663,6.8545241,0,0
2020-03-05 12:00:00,371.948,282.14001,1.5100037,84.561175,7.0078886,0,0
2020-03-05 13:00:00,360.707,282.14001,1.85,82.51209,6.7142014,0,0
2020-03-05 14:00:00,316.53699,282.14001,2.2000061,80.462532,6.6727057,0,0
2020-03-05 15:00:00,293.745,276.31,2.5500122,78.461357,6.8777905,0,0
2020-03-05 16:00:00,189.629,276.31,1.9299866,80.402131,6.8667607,0,0
2020-03-05 17:00:00,87.248001,276.31,1.3099915,82.375494,6.8666221,0,0
2020-03-05 18:00:00,0,299.12,0.7000061,84.313276,6.8674306,0,0
2020-03-05 19:00:00,0,299.12,0.35,85.969771,7.1377309,0,0
2020-03-05 20:00:00,0,299.12,-6.103516e-06,87.667115,7.5543895,0,0
2020-03-05 21:00:00,0,296.92999,-0.35001221,89.398202,8.1000309,0,0
2020-03-05 22:00:00,0,296.92999,-0.48999634,88.033389,8.4938684,0,0
2020-03-05 23:00:00,0,296.92999,-0.63999023,86.68387,9.179292,0,0
2020-03-06 00:00:00,0,291.51999,-0.78000488,85.242632,10.093998,0,0
2020-03-06 01:00:00,0,291.51999,-1.1099915,84.620237,10.029606,0,0
2020-03-06 02:00:00,0,291.51999,-1.4499878,83.977369,9.9535421,0,0
2020-03-06 03:00:00,0,226.19,-1.7800049,83.186235,9.8929471,0,0
2020-03-06 04:00:00,0,226.19,-2.5300049,84.558017,9.2329843,0,0
2020-03-06 05:00:00,0,226.19,-3.2800049,85.838697,8.5658918,0,0
2020-03-06 06:00:00,0,192.34,-4.0300049,87.014539,7.9096965,0,0
2020-03-06 07:00:00,82.311996,192.34,-3.6000122,86.237818,7.602664,0,0
2020-03-06 08:00:00,240.448,192.34,-3.1799988,85.487034,7.3138363,0,0
2020-03-06 09:00:00,421.98401,195,-2.7500061,84.659959,7.0638303,0,0
2020-03-06 10:00:00,577.82703,195,-2.0900024,82.110773,6.3846456,0,0
2020-03-06 11:00:00,654.74701,195,-1.4299988,79.642311,5.7144379,0,0
2020-03-06 12:00:00,711.32202,202.64,-0.76999512,77.241265,5.0592982,0,0
2020-03-06 13:00:00,689.75299,202.64,-0.38999023,75.605189,4.4206446,0,0
2020-03-06 14:00:00,605.586,202.64,-0.0099853516,74.010434,3.8638063,0,0
2020-03-06 15:00:00,449.423,207,0.37999878,72.397774,3.4188302,0,0
2020-03-06 16:00:00,291.19199,207,-0.60999146,76.210243,3.0813147,0,0
2020-03-06 17:00:00,135.87199,207,-1.6000122,80.235874,2.7482358,0,0
2020-03-06 18:00:00,0,193.59,-2.5799927,84.426231,2.4214252,0,0
2020-03-06 19:00:00,0,193.59,-2.8400024,82.964215,1.5121177,0,0
