!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
2020-04-23 01:00:00	1.7788198	0	97204.539	7.6100098	95.364596	0.62833735	0	0
2020-04-23 02:00:00	1.1150785	0	97244.461	7.3799988	95.6267	0.57524269	0	0
2020-04-23 03:00:00	0.87920417	0	97285.023	7.1499878	95.879875	0.52214802	0	0
2020-04-23 04:00:00	0.26019223	0	97286.156	7.0400024	96.753006	0.46905336	0	0
2020-04-23 05:00:00	0.43840621	0	97287.297	6.9399963	97.572086	0.4159587	0	0
2020-04-23 06:00:00	1.0625441	0	97288.438	6.830011	98.459853	0.36286403	131.576	0
2020-04-23 07:00:00	0.91678786	0	97371.297	8.8500305	93.382704	0.30976937	281.42401	0
2020-04-23 08:00:00	1.0417293	0	97454.602	10.879999	88.118233	0.25667471	420.444	0
2020-04-23 09:00:00	1.3630847	0	97537.156	12.899988	82.911382	0.46722167	529.51599	0
2020-04-23 10:00:00	1.1588356	0	97490.703	14.310052	78.621464	0.48883194	646.97101	0
2020-04-23 11:00:00	0.9660745	0	97444.242	15.719995	74.512814	0.5072181	725.82703	0
2020-04-23 12:00:00	0.80721747	0	97397.141	17.129999	70.58232	0.51915998	730.42999	0
2020-04-23 13:00:00	1.247237	0	97287.258	17.58999	68.742042	0.63995873	676.63202	0
2020-04-23 14:00:00	1.8521879	0	97176.742	18.050012	66.955245	0.68004252	603.30499	0
2020-04-23 15:00:00	2.5150944	0	97066.219	18.499994	65.262132	0.8076473	432.793	0
2020-04-23 16:00:00	2.7606159	0	97047.898	17.950006	67.831014	0.84146966	323.01599	0
2020-04-23 17:00:00	3.0326886	0	97028.938	17.390009	70.554929	0.87516582	209.81599	0
2020-04-23 18:00:00	3.3076427	0	97010.617	16.83999	73.351368	1	55.231998	0
2020-04-23 19:00:00	3.4128727	0	97107.961	14.899988	78.459949	0.97702453	0	0
2020-04-23 20:00:00	3.5101281	0	97205.297	12.969995	83.715282	0.95404906	0	0
2020-04-23 21:00:00	3.6183146	0	97303.078	11.040002	89.122773	0.93107359	0	0
2020-04-23 22:00:00	3.4785054	0	97368.359	10.08999	91.311585	0.90809812	0	0
2020-04-23 23:00:00	3.3466999	0	97433.539	9.1499878	93.381772	0.88512264	0	0
2020-04-24 00:00:00	3.2074444	0	97498.719	8.2099854	95.372556	0.86214717	0	0
2020-04-24 01:00:00	3.1708988	0	97544.203	7.3799988	96.172818	0.8391717	0	0
2020-04-24 02:00:00	3.2342231	0	97589.68	6.5600525	96.709366	0.81619623	0	0
2020-04-24 03:00:00	3.3874031	0	97635.156	5.7300049	97.076898	0.79322076	0	0
2020-04-24 04:00:00	3.2794665	0	97644.961	5.6500488	96.076492	0.77024529	0	0
2020-04-24 05:00:00	3.1922563	0	97654.656	5.5599915	95.121837	0.74726982	0	0
2020-04-24 06:00:00	3.0982092	0	97664.258	5.4800049	94.083609	0.72429435	81.192001	0
2020-04-24 07:00:00	3.08185	0	97745.18	6.4400269	90.07566	0.70131887	171.07201	7.7777775e-13
2020-04-24 08:00:00	3.0768977	0	97826.641	7.3999878	86.24039	0.81756227	254.429	0
2020-04-24 09:00:00	3.0850607	0	97907.359	8.3600098	82.568248	1	164.899	0
2020-04-24 10:00:00	2.9301878	0	97938.477	8.9100281	80.831611	1	201.245	0
2020-04-24 11:00:00	2.7754639	0	97968.961	9.4599854	79.12169	1	225.62399	0
2020-04-24 12:00:00	2.6209159	0	97999.977	10.010004	77.446862	0.86868976	463.03699	0
2020-04-24 13:00:00	2.62728	0	97970.422	10.890009	74.29462	0.91595808	428.94	0
2020-04-24 14:00:00	2.6584393	0	97940.32	11.760034	71.324599	0.93368826	382.53601	0
2020-04-24 15:00:00	2.7207719	0	97910.656	12.629999	68.482568	0.78573512	460.85501	0
2020-04-24 16:00:00	3.0869079	0	97923.18	12.35	69.695317	0.82273843	344.46799	0
2020-04-24 17:00:00	3.4540411	0	97935.703	12.070001	70.931123	0.85924725	224.56799	0
2020-04-24 18:00:00	3.8231009	0	97948.117	11.779993	72.240603	1	68.528	0
2020-04-24 19:00:00	3.6249828	0	97954.438	10.029993	75.764908	0.93398437	0	0
2020-04-24 20:00:00	3.4396075	0	97961.297	8.2700134	79.22733	0.86796873	0	0
2020-04-24 21:00:00	3.2547964	0	97967.32	6.5200134	82.433314	0.8019531	0	0
2020-04-24 22:00:00	3.1148837	0	98079.141	5.6700073	83.861949	0.73593747	0	0
2020-04-24 23:00:00	2.9887288	0	98190.32	4.830011	85.122845	0.66992183	0	0
2020-04-25 00:00:00	2.8511227	0	98301.5	3.9900146	86.262164	0.6039062	0	0
2020-04-25 01:00:00	2.6800186	0	98265.383	3.6000305	87.584893	0.53789057	0	0
2020-04-25 02:00:00	2.8079353	0	98228.617	3.2000061	88.983387	0.47187493	0	0
2020-04-25 03:00:00	3.2020305	0	98191.219	2.8100525	90.333594	0.4058593	0	0
2020-04-25 04:00:00	3.1939004	0	98199.82	3.0899902	89.087469	0.33984367	0	0
2020-04-25 05:00:00	3.1893887	0	98208.422	3.3600098	87.921152	0.27382803	0	0
2020-04-25 06:00:00	3.1885107	0	98217.023	3.6400085	86.709484	0.2078124	122.336	0
2020-04-25 07:00:00	3.4454173	0	98268.844	6.0100037	80.777347	0.14179676	254.09599	0
2020-04-25 08:00:00	3.7575524	0	98319.922	8.3900391	74.811936	0.51672865	376.30099	0
2020-04-25 09:00:00	4.1366292	0	98371.539	10.760034	69.068488	0.58804082	492.80899	0
2020-04-25 10:00:00	4.7669277	0	98368.781	11.869989	65.356148	0.60358581	600.79199	0
2020-04-25 11:00:00	5.4064592	0	98366.562	12.990015	61.819635	0.61759729	673.18799	0
2020-04-25 12:00:00	6.0474457	0	98363.703	14.1	58.5263	0.63577138	671.81799	0
2020-04-25 13:00:00	6.0483388	0	98309.781	14.230005	58.216471	0.72662302	622.31702	0
2020-04-25 14:00:00	6.082516	0	98256.398	14.37005	57.868511	0.75896567	555.164	0
2020-04-25 15:00:00	6.1541042	0	98203.023	14.500024	57.559129	0.74108182	498.34799	0
2020-04-25 16:00:00	5.2775468	0	98201.742	13.800043	60.040242	0.78312799	373.06299	0
2020-04-25 17:00:00	4.4270531	0	98200.359	13.08999	62.686004	0.82403862	244.067	0
2020-04-25 18:00:00	3.6169877	0	98198.977	12.379999	65.461398	0.95961766	95.615997	0
2020-04-25 19:00:00	3.3341866	0	98236.398	10.390009	68.442125	0.90171205	0	0
2020-04-25 20:00:00	3.3107401	0	98272.977	8.3999878	71.088839	0.84380644	0	0
2020-04-25 21:00:00	3.5517884	0	98310.203	6.3999878	73.286131	0.78590084	0	0
2020-04-25 22:00:00	3.5747167	0	98321.703	5.4200073	75.826004	0.72799523	0	0
2020-04-25 23:00:00	3.6416617	0	98333.203	4.4299866	78.461749	0.67008962	0	0
2020-04-26 00:00:00	3.7320907	0	98344.703	3.4399963	81.128765	0.61218402	0	0
2020-04-26 01:00:00	3.8565917	0	98433.438	2.8900085	81.989336	0.55427841	0	0
2020-04-26 02:00:00	3.9828759	0	98522.82	2.3399902	82.808933	0.4963728	0	0
2020-04-26 03:00:00	4.1317431	0	98611.562	1.8000122	83.509682	0.4384672	0	0
2020-04-26 04:00:00	4.0709951	0	98576.758	1.7400146	83.556481	0.38056159	0	0
2020-04-26 05:00:00	4.0003125	0	98541.219	1.6800476	83.594858	0.32265598	0	0
2020-04-26 06:00:00	3.9400508	0	98506.422	1.6299988	83.578018	0.26475038	150.8	0
2020-04-26 07:00:00	3.3761664	0	98610.422	4.5500122	75.431041	0.20684477	309.02399	0
2020-04-26 08:00:00	2.8452416	0	98714.32	7.4699951	67.738917	0.14893916	455.729	0
2020-04-26 09:00:00	2.3952036	0	98817.477	10.390009	60.614793	0.26464731	614.302	0
2020-04-26 10:00:00	2.3145842	0	98794.742	11.86001	56.614915	0.30223618	748.10199	0
2020-04-26 11:00:00	2.2860009	0	98771.461	13.320001	52.919287	0.33381931	837.77002	0
2020-04-26 12:00:00	2.3113848	0	98748.078	14.779993	49.478824	0.36274104	840.17102	0
2020-04-26 13:00:00	1.9400001	0	98779.656	15.340051	48.618032	0.53336306	778.24103	0
2020-04-26 14:00:00	1.5720369	0	98811.977	15.890039	47.795672	0.58611707	694.46899	0
2020-04-26 15:00:00	1.2106197	0	98843.562	16.450006	46.946771	0.64858397	567.50098	0
2020-04-26 16:00:00	0.61400327	0	98750.18	15.719995	50.880505	0.70096224	425.45001	0
2020-04-26 17:00:00	0.62625871	0	98656.062	14.999994	55.058222	0.75055405	279.31799	0
2020-04-26 18:00:00	1.2191801	0	98562.039	14.270013	59.564569	1	76.639999	0
2020-04-26 19:00:00	2.15	0	98577.242	12.170007	62.083426	0.94789779	0	0
2020-04-26 20:00:00	3.0794967	0	98592.977	10.070001	64.188162	0.89579559	0	0
2020-04-26 21:00:00	4.0162171	0	98608.422	7.9699951	65.660646	0.84369338	0	0
2020-04-26 22:00:00	3.8941624	0	98640.258	6.9599854	69.476303	0.79159118	0	0
2020-04-26 23:00:00	3.7683021	0	98672.742	5.9500061	73.543163	0.73948897	0	0
2020-04-27 00:00:00	3.649548	0	98705.219	4.9500061	77.815807	0.68738676	0	0
2020-04-27 01:00:00	3.6314735	0	98652.438	4.3999878	79.77657	0.63528456	0	0
2020-04-27 02:00:00	3.6359319	0	98598.922	3.8600098	81.727641	0.58318235	0	0
2020-04-27 03:00:00	3.6628404	0	98545.5	3.3200012	83.723268	0.53108014	0	0
2020-04-27 04:00:00	4.0871751	0	98560.344	3.7700439	83.26793	0.47897794	0	0
2020-04-27 05:00:00	4.5166803	0	98575.078	4.2199951	82.761766	0.42687573	0	0
2020-04-27 06:00:00	4.95001	0	98589.82	4.6700073	82.222961	0.37477353	121.88	0
2020-04-27 07:00:00	5.6449357	0	98592.398	7.6	76.810524	0.32267132	246.576	0
2020-04-27 08:00:00	6.3803841	0	98594.242	10.530054	70.926636	0.5728005	362.16599	0
2020-04-27 09:00:00	7.1600909	0	98596.523	13.459985	64.959366	0.80874497	367.05899	0
2020-04-27 10:00:00	6.8400073	0	98459.203	12.790002	72.482083	0.81576097	446.56201	7.3833333e-11
2020-04-27 11:00:00	6.5408333	0	98321.883	12.11001	80.609064	0.82234887	499.789	1.7713889e-10
2020-04-27 12:00:00	6.2449338	0	98184.562	11.439996	89.275534	1	310.01099	5.6061109e-10
2020-04-27 13:00:00	6.4483178	0	98139.859	12.689996	85.842597	1	287.164	6.1605553e-10
2020-04-27 14:00:00	6.6435305	0	98094.523	13.929987	82.504608	1	256.302	2.5688888e-10
2020-04-27 15:00:00	6.8379893	0	98049.828	15.180048	79.165677	0.79635544	449.63599	7.2833333e-11
2020-04-27 16:00:00	6.1143273	0	97944.461	15.61001	78.957535	0.83038869	337.564	0
2020-04-27 17:00:00	5.3930416	0	97839	16.050012	78.653075	0.86322753	222.392	0
2020-04-27 18:00:00	4.6656726	0	97733.641	16.480005	78.356438	1	70.096001	0
2020-04-27 19:00:00	4.3439731	0	97876.641	15.36001	81.174408	0.93946623	0	0
2020-04-27 20:00:00	4.0733892	0	98018.797	14.240045	84.010237	0.87893246	0	0
2020-04-27 21:00:00	3.8641945	0	98161.5	13.119989	86.85836	0.81839869	0	0
2020-04-27 22:00:00	3.5961089	0	98041.242	12.320001	88.422699	0.75786492	0	0
2020-04-27 23:00:00	3.4102199	0	97920.344	11.520013	89.938947	0.69733115	0	0
2020-04-28 00:00:00	3.3154487	0	97799.438	10.719995	91.395995	0.63679738	0	0
2020-04-28 01:00:00	2.9440108	0	97849.961	10.159998	91.349438	0.57626361	0	0
2020-04-28 02:00:00	2.733057	0	97900.477	9.6	91.174999	0.51572984	0	0
2020-04-28 03:00:00	2.7169284	0	97951	9.040033	90.86413	0.45519607	0	0
2020-04-28 04:00:00	2.0552615	0	97880.797	9.4300476	91.556561	0.3946623	0	3.4111111e-11
2020-04-28 05:00:00	1.6743058	0	97810.5	9.8300415	92.09598	0.33412853	0	0
2020-04-28 06:00:00	1.794798	0	97740.297	10.219995	92.607639	0.27359476	152.20799	0
2020-04-28 07:00:00	2.0120139	0	97682.297	12.670007	85.138011	0.21306099	304.20801	0
2020-04-28 08:00:00	2.3107791	0	97624.203	15.11001	78.095396	0.15252721	445.08801	0
2020-04-28 09:00:00	2.6580069	0	97566.102	17.559991	71.430754	0.53916142	508.48599	0
2020-04-28 10:00:00	3.4101319	0	97524.883	18.689996	67.139409	0.55844797	618.01001	0
2020-04-28 11:00:00	4.1962959	0	97483.117	19.820001	63.135649	0.5754892	691.31	0
2020-04-28 12:00:00	4.9896392	0	97441.258	20.939996	59.437252	0.81622565	504.30099	0
2020-04-28 13:00:00	5.0667544	0	97383.758	21.029993	61.061405	0.87527991	467.11401	3.9111111e-11
2020-04-28 14:00:00	5.155046	0	97326.258	21.119989	62.664722	0.89485482	417.04999	1.8577778e-10
2020-04-28 15:00:00	5.2617963	0	97268.758	21.200006	64.287141	0.90380279	355.638	6.6888887e-11
2020-04-28 16:00:00	4.2107006	0	97237.594	20.790002	67.058092	0.92766889	267.383	5.8444445e-11
2020-04-28 17:00:00	3.3267402	0	97207.039	20.369989	69.978297	0.95084415	176.737	5.7333335e-11
2020-04-28 18:00:00	2.7871849	0	97176.5	19.950006	73.009634	1	64.112	1.9444444e-10
2020-04-28 19:00:00	2.6009998	0	97152.82	18.429987	75.841127	0.98886889	0	3.4444444e-11
2020-04-28 20:00:00	2.4482646	0	97128.844	16.900049	78.636951	0.97773778	0	2.5999999e-11
2020-04-28 21:00:00	2.3313729	0	97104.656	15.379999	81.253764	0.96660667	0	2.5999999e-11
2020-04-28 22:00:00	1.0159724	0	97026.578	14.36001	85.012143	0.95547556	0	2.5999999e-11
2020-04-28 23:00:00	2.1747873	0	96948.5	13.33999	88.952416	0.94434445	0	4.2222223e-12
2020-04-29 00:00:00	4.0660547	0	96870.43	12.320001	93.083558	0.93321334	0	1.6e-11
2020-04-29 01:00:00	3.8483763	0	96854.18	11.570001	94.716427	0.92208223	0	4.2222223e-12
2020-04-29 02:00:00	3.6432951	0	96837.938	10.830011	96.242541	0.91095112	0	4.2222223e-12
2020-04-29 03:00:00	3.4539398	0	96821.797	10.090051	97.704025	0.89982001	0	4.2222223e-12
2020-04-29 04:00:00	4.3061001	0	96790.344	10.119989	95.998888	0.8886889	0	0
2020-04-29 05:00:00	5.2181412	0	96759.523	10.149988	94.296472	0.87755779	0.94400001	1.6e-11
2020-04-29 06:00:00	6.1579621	0	96728.07	10.179987	92.60338	0.86642668	70.751999	0
2020-04-29 07:00:00	6.7720674	0	96816.117	9.7700134	91.650425	0.85529557	139.776	6.6e-11
2020-04-29 08:00:00	7.4119901	0	96904.617	9.369989	90.506999	0.92792471	203.74899	6.8333335e-11
2020-04-29 09:00:00	8.076249	0	96992.188	8.9599854	89.29223	1	194.194	4.7433333e-10
2020-04-29 10:00:00	9.2156663	0	97058.242	9.369989	87.690059	1	235.80099	1.0206667e-09
2020-04-29 11:00:00	10.430307	0	97124.398	9.7799927	86.116064	1	263.63	7.9577777e-10
2020-04-29 12:00:00	11.687536	0	97190.359	10.189996	84.568352	1	275.24799	4.2222223e-12
2020-04-29 13:00:00	11.150879	0	97273.32	10.480005	84.603686	1	254.959	4.2444443e-11
2020-04-29 14:00:00	10.6261	0	97355.539	10.760004	84.66979	1	227.707	3.0999999e-11
2020-04-29 15:00:00	10.135705	0	97438.398	11.050012	84.653042	1	206.86301	3.0999999e-11
2020-04-29 16:00:00	9.770246	0	97496.359	11.200037	82.033415	1	155.752	0
2020-04-29 17:00:00	9.4686221	0	97554.422	11.36001	79.403786	1	103.289	3.0999999e-11
2020-04-29 18:00:00	9.2507563	0	97612.383	11.520044	76.815735	1	55.040001	3.0999999e-11
2020-04-29 19:00:00	9.1014063	0	97688.742	10.379999	77.68251	0.94237976	0	0
2020-04-29 20:00:00	8.9605024	0	97765.547	9.2499939	78.187825	0.88475953	0	3.0999999e-11
2020-04-29 21:00:00	8.8223867	0	97842.242	8.119989	78.336347	0.82713929	0	0
2020-04-29 22:00:00	8.8493668	0	97786.648	7.2499939	80.235258	0.76951905	0	3.1111112e-11
2020-04-29 23:00:00	8.8765593	0	97731.039	6.3799988	82.107132	0.71189882	0	0
2020-04-30 00:00:00	8.9075699	0	97675.539	5.5100037	83.936786	0.65427858	0	3.1111112e-11
2020-04-30 01:00:00	8.2447864	0	97657.742	4.9299866	85.408085	0.59665834	0	0
2020-04-30 02:00:00	7.616095	0	97639.844	4.3399902	86.931686	0.53903811	0	0
2020-04-30 03:00:00	7.029744	0	97622.039	3.7600037	88.389007	0.48141787	0	3.0999999e-11
2020-04-30 04:00:00	7.2458607	0	97601.422	3.6899963	88.074411	0.42379763	0	0
2020-04-30 05:00:00	7.456809	0	97581.344	3.619989	87.753599	0.36617739	4.3000002	0
2020-04-30 06:00:00	7.6729394	0	97561.258	3.5599915	87.36805	0.30855716	163.08	0
2020-04-30 07:00:00	8.0815965	0	97665.102	5.5500122	80.492896	0.25093692	318.65601	0
2020-04-30 08:00:00	8.5271568	0	97768.844	7.540033	74.09125	0.19331668	462.80701	0
2020-04-30 09:00:00	9.0041433	0	97873.023	9.5400024	68.110004	0.276353	622.29999	0
2020-04-30 10:00:00	9.0058039	0	97825.883	10.929987	65.075045	0.30860387	754.89203	0
2020-04-30 11:00:00	9.0077853	0	97778.742	12.309991	62.135938	0.33739816	843.54999	0
2020-04-30 12:00:00	9.0068088	0	97731.5	13.700006	59.231004	0.35390882	845.41901	0
2020-04-30 13:00:00	8.9360953	0	97739	14.439996	57.68923	0.53382258	783.10303	0
2020-04-30 14:00:00	8.8614053	0	97745.859	15.189996	56.143098	0.58623587	699.58301	0
2020-04-30 15:00:00	8.7883613	0	97752.719	15.929987	54.665427	0.6453458	575.13599	0
2020-04-30 16:00:00	7.6862541	0	97788.102	15.270013	57.13467	0.69861279	433.62799	0
2020-04-30 17:00:00	6.5872681	0	97824.117	14.61001	59.724495	0.7475065	288.51199	0
2020-04-30 18:00:00	5.4838306	0	97860.039	13.959985	62.409822	1	85.568001	0
2020-04-30 19:00:00	4.282079	0	97897.398	12.570001	61.678111	0.9577266	0	0
2020-04-30 20:00:00	3.145298	0	97935.844	11.189996	60.257946	0.9154532	0	0
2020-04-30 21:00:00	2.1940145	0	97973.438	9.8099915	58.040217	0.8731798	0	0
2020-04-30 22:00:00	1.6253307	0	97985.078	9.2900024	58.386306	0.8309064	0	0
2020-04-30 23:00:00	1.0822662	0	97996.617	8.7700439	58.690673	0.788633	0	0
2020-05-01 00:00:00	0.57428215	0	98008.258	8.2600342	58.909735	0.7463596	0	0
2020-05-01 01:00:00	0.92633687	0	98074.602	7.4699951	61.383435	0.7040862	0	0
2020-05-01 02:00:00	1.5654073	0	98140.844	6.6799866	63.971694	0.6618128	0	0
2020-05-01 03:00:00	2.2659213	0	98207.078	5.8999878	66.632385	0.6195394	0	0
2020-05-01 04:00:00	2.2730815	0	98242.898	6.0400024	70.568715	0.577266	0	0
2020-05-01 05:00:00	2.2825424	0	98278.719	6.1899963	74.376965	0.5349926	6.98	0
2020-05-01 06:00:00	2.2942754	0	98313.898	6.3400513	78.100597	0.4927192	145.70399	0
2020-05-01 07:00:00	2.9145496	0	98342.602	8.7400146	75.156853	0.4504458	281.728	0
2020-05-01 08:00:00	3.6355056	0	98371.297	11.140009	71.528178	0.4081724	421.42899	0
2020-05-01 09:00:00	4.4145327	0	98399.797	13.540002	67.509989	0.51480444	537.58099	0
2020-05-01 10:00:00	4.4440635	0	98308.602	15.020013	63.154899	0.56266128	634.00598	0
2020-05-01 11:00:00	4.5186835	0	98217.297	16.499994	59.085405	0.58875493	700.32703	0
2020-05-01 12:00:00	4.6152467	0	98126	17.980035	55.287917	0.68899047	629.77399	0
2020-05-01 13:00:00	4.49542	0	98148.562	18.179987	54.221283	0.75242891	603.849	0
2020-05-01 14:00:00	4.3884053	0	98170.477	18.390009	53.137134	0.77789571	544.03699	1.8916666e-11
2020-05-01 15:00:00	4.2781538	0	98193.039	18.6	52.071299	0.91073521	362.42099	0
2020-05-01 16:00:00	4.0131035	0	98082.258	17.869989	56.759661	0.94143246	268.02301	0
2020-05-01 17:00:00	3.9667871	0	97972.023	17.140009	61.783301	0.97725999	170.871	0
2020-05-01 18:00:00	4.1410748	0	97861.141	16.420007	67.125508	1	78.080002	0
2020-05-01 19:00:00	4.3154258	0	97875.297	14.760004	70.682519	0.9475972	0	0
2020-05-01 20:00:00	4.5044202	0	97888.617	13.11001	74.229246	0.89519439	0	0
2020-05-01 21:00:00	4.7148488	0	97902.477	11.459985	77.775901	0.84279159	0	0
2020-05-01 22:00:00	4.7903341	0	97858.32	11.209985	79.600061	0.79038879	0	0
2020-05-01 23:00:00	4.8787805	0	97814.258	10.950006	81.523589	0.73798598	0	0
2020-05-02 00:00:00	4.9883864	0	97770.102	10.689996	83.493717	0.68558318	0	0
2020-05-02 01:00:00	5.0184557	0	97723.938	10.85	84.218363	0.63318037	0	0
2020-05-02 02:00:00	5.0816138	0	97677.68	10.999994	84.979107	0.58077757	0	0
2020-05-02 03:00:00	5.1671657	0	97631.523	11.149988	85.712311	0.52837477	0	0
2020-05-02 04:00:00	4.6118217	0	97648.656	11.179987	87.172466	0.47597196	0	0
2020-05-02 05:00:00	4.4005113	0	97666.539	11.220026	88.573102	0.42356916	8.7200003	0
2020-05-02 06:00:00	4.6004565	0	97683.68	11.249994	90.023705	0.37116636	155.008	0
2020-05-02 07:00:00	3.9706171	0	97746.82	13.670007	82.641847	0.31876355	296.75201	0
2020-05-02 08:00:00	4.6421115	0	97809.758	16.08999	75.702746	0.26636075	442.39499	0
2020-05-02 09:00:00	6.2219291	0	97872.703	18.520013	69.186062	0.57211394	501.94199	0
2020-05-02 10:00:00	6.5500078	0	97919.18	19.330011	64.108952	0.61787299	591.48102	0
2020-05-02 11:00:00	6.8708805	0	97965.656	20.140009	59.380356	0.64399146	653.026	0
2020-05-02 12:00:00	7.2100208	0	98011.5	20.950006	54.976208	0.76665231	556.59998	0
2020-05-02 13:00:00	7.3908319	0	97940.156	20.959985	53.298566	0.82076335	533.703	0
2020-05-02 14:00:00	7.5726086	0	97868.82	20.959985	51.655438	0.84230848	480.939	0
2020-05-02 15:00:00	7.7552819	0	97797.477	20.969995	49.984219	0.82938436	433.55701	0
2020-05-02 16:00:00	6.7668976	0	97779	20.240015	52.434407	0.87028807	321.06299	0
2020-05-02 17:00:00	5.8059455	0	97760.523	19.520013	54.980819	0.91688296	205.33099	0
2020-05-02 18:00:00	4.8555638	0	97741.938	18.800012	57.663089	0.99802364	91.344002	0
2020-05-02 19:00:00	4.5950519	0	97798.977	17.420007	59.773652	0.94918317	0	0
2020-05-02 20:00:00	4.347528	0	97855.82	16.040002	61.83784	0.90034269	0	0
2020-05-02 21:00:00	4.1188592	0	97913.203	14.659998	63.824091	0.85150222	0	9.8888886e-12
2020-05-02 22:00:00	4.1125419	0	97927.078	13.490015	66.192196	0.80266174	0	0
2020-05-02 23:00:00	4.1012193	0	97940.961	12.320032	68.579494	0.75382127	0	0
2020-05-03 00:00:00	4.1072131	0	97954.844	11.149988	70.967882	0.70498079	0	0
2020-05-03 01:00:00	3.979598	0	98000.859	10.189996	72.104742	0.65614032	0	0
2020-05-03 02:00:00	3.9641519	0	98046.977	9.2400146	73.060074	0.60729984	0	0
2020-05-03 03:00:00	4.0626346	0	98092.461	8.2799927	73.908591	0.55845936	0	0
2020-05-03 04:00:00	3.6249275	0	98131.438	8.330011	75.108481	0.50961889	0	0
2020-05-03 05:00:00	3.2041223	0	98169.781	8.3800293	76.307197	0.46077841	11.976	0
2020-05-03 06:00:00	2.7735356	0	98208.117	8.4299866	77.498415	0.41193794	172.888	0
2020-05-03 07:00:00	2.8693726	0	98225.781	10.990045	70.831521	0.36309746	327.85599	0
2020-05-03 08:00:00	3.0513768	0	98243.242	13.550012	64.549901	0.31425699	487.17999	0
2020-05-03 09:00:00	3.294374	0	98261.141	16.1	58.731482	0.26541651	624.37903	0
2020-05-03 10:00:00	4.4051902	0	98235.477	17.029993	54.154724	0.36485947	735.12	0
2020-05-03 11:00:00	5.5987587	0	98209.82	17.950006	49.963878	0.41328128	811.26703	0
2020-05-03 12:00:00	6.8507882	0	98184.062	18.869989	46.092242	0.38098109	833.763	0
2020-05-03 13:00:00	7.1431786	0	98166.477	19.020013	46.440165	0.51400305	799.50201	0
2020-05-03 14:00:00	7.4380173	0	98148.258	19.160028	46.806807	0.56037083	720.67999	0
2020-05-03 15:00:00	7.7350245	0	98130.68	19.309991	47.137902	0.58131627	619.75201	0
2020-05-03 16:00:00	6.7629951	0	98078.023	18.290002	51.352114	0.65984851	459.577	0
2020-05-03 17:00:00	5.898644	0	98024.719	17.279993	55.910622	0.74294852	294.806	0
2020-05-03 18:00:00	5.1924947	0	97972.703	16.260004	60.914027	1	92.255997	0
2020-05-03 19:00:00	4.8801842	0	98057.219	13.659998	65.115349	0.95206624	0	0
2020-05-03 20:00:00	4.662746	0	98142.383	11.059991	69.019934	0.90413249	0	0
2020-05-03 21:00:00	4.5524172	0	98228.078	8.4599854	72.333304	0.85619873	0	0
2020-05-03 22:00:00	4.3366461	0	98283.938	7.0599915	76.009552	0.80826497	0	0
2020-05-03 23:00:00	4.1620306	0	98340.539	5.6599976	79.771774	0.76033122	0	0
2020-05-04 00:00:00	4.0125429	0	98396.398	4.2600037	83.598582	0.71239746	0	0
2020-05-04 01:00:00	3.7779492	0	98500.961	3.330011	85.472425	0.6644637	0	0
2020-05-04 02:00:00	3.5497042	0	98604.781	2.3999878	87.248795	0.61652995	0	0
2020-05-04 03:00:00	3.3252068	0	98709.242	1.4699951	88.910248	0.56859619	0	0
2020-05-04 04:00:00	3.4481879	0	98665.062	1.6799866	88.173991	0.52066243	0	0
2020-05-04 05:00:00	3.6047192	0	98620.781	1.8900085	87.452465	0.47272868	14.432	0
2020-05-04 06:00:00	3.8056406	0	98576.5	2.1	86.721341	0.42479492	178.73599	0
